id,game_name,tag,sub_tag,game_id
39397458,Gordon Ramsay Hells Kitchen,videoslots,,evolution_hellskitchenr200
39397459,Gordon Ramsay Hells Kitchen,videoslots,,evolution_hellskitchenr200
39397374,Dazzle Me Megaways,videoslots,,evolution_dazzlemwr1000000
39397375,Dazzle Me Megaways,videoslots,,evolution_dazzlemwr1000000
39397592,Starburst,videoslots,,evolution_starburstr300000
39397593,Starburst,videoslots,,evolution_starburstr300000
39397354,Blood Suckers,videoslots,,evolution_bloodsuckersj0r4
39397355,Blood Suckers,videoslots,,evolution_bloodsuckersj0r4
39397441,Fruit Shop,videoslots,,evolution_fruitshopr300000
39397442,Fruit Shop,videoslots,,evolution_fruitshopr300000
39397445,Fruit Shop Megaways,videoslots,,evolution_fruitshopawaysr2
39397446,Fruit Shop Megaways,videoslots,,evolution_fruitshopawaysr2
39397574,Rome The Golden Age,videoslots,,evolution_romer30000000000
39397575,Rome The Golden Age,videoslots,,evolution_romer30000000000
39397350,Aloha Cluster Pays,videoslots,,evolution_alohaj0r10000000
39397351,Aloha Cluster Pays,videoslots,,evolution_alohaj0r10000000
39397483,Jack Hammer,videoslots,,evolution_jackhammerj0r000
39397484,Jack Hammer,videoslots,,evolution_jackhammerj0r000
39397376,Dead or Alive,videoslots,,evolution_deadoraliver3000
39397377,Dead or Alive,videoslots,,evolution_deadoraliver3000
39397594,Steam Tower,videoslots,,evolution_steamtowerj0r000
39397595,Steam Tower,videoslots,,evolution_steamtowerj0r000
39397616,Twin Spin,videoslots,,evolution_twinspinr3000000
39397617,Twin Spin,videoslots,,evolution_twinspinr3000000
39397467,Guns N Roses,videoslots,,evolution_gunsnrosesr30000
39397468,Guns N Roses,videoslots,,evolution_gunsnrosesr30000
39401855,Piggy Riches Megaways,videoslots,,evolution_piggyrichesmegaw
39401856,Piggy Riches Megaways,videoslots,,evolution_piggyrichesmegaw
39401660,Robin Hoods Wild Forest,videoslots,,evolution_robinhoodswildfo
39401661,Robin Hoods Wild Forest,videoslots,,evolution_robinhoodswildfo
39401531,Gonzos Quest Megaways,videoslots,,evolution_gonzosqumegaways
39401532,Gonzos Quest Megaways,videoslots,,evolution_gonzosqumegaways
39398964,War of Gods,videoslots,,evolution_WarOfGods
39398965,War of Gods,videoslots,,evolution_WarOfGods
39401859,The Wild Hatter,videoslots,,evolution_thewildhatter000
39401860,The Wild Hatter,videoslots,,evolution_thewildhatter000
39401670,Dragons Fire Megaways,videoslots,,evolution_dragonsfiremegaw
39401671,Dragons Fire Megaways,videoslots,,evolution_dragonsfiremegaw
